Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
28963c85e43d80c28cf206bbfca351268de0b71d6417d9706a53f2bbf4f299f2,2021-05,Gwent Police,Gwent Police,-2.748160,51.598814,On or near HEOL GLASLYN,W01001543,Monmouthshire 009B,Unable to prosecute suspect
7c011a6afde30b8216ac9522fbda4ad2040db2821247417907c95933cced35f3,2021-05,Gwent Police,Gwent Police,-3.142061,51.665813,On or near BRIDGE STREET,W01001383,Caerphilly 010D,Unable to prosecute suspect
0594214051b1eb0aa950d6ab54b2547d347d6f459c15daae4e99b4efa77d5f4c,2021-05,Gwent Police,Gwent Police,-3.035872,51.694348,On or near LON FFERM Y CWM,W01001496,Torfaen 004B,Unable to prosecute suspect
f4a26b58c4a31396b442a2286be7c65779b63ffcb532eeffe48d7d070f752d86,2021-05,Gwent Police,Gwent Police,-3.197188,51.794859,On or near HEOL GWYN LLIW,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
5d518666f32aced3bf993e9a87675d4269c735c50e3ccedafd4e01b0e70b8d77,2021-05,Gwent Police,Gwent Police,-3.202648,51.584507,On or near PEN-Y-CAE,W01001420,Caerphilly 022D,Unable to prosecute suspect
37e860cd7dc297ccacf8b9ad9fb29456f2fdc20ec3f5fd740ce0a6a7341e76c7,2021-05,Gwent Police,Gwent Police,-3.013427,51.581996,On or near CHICK LANE,W01001605,Newport 014A,Unable to prosecute suspect
5bff92f4fe30f7c2d576eab9c4ac8dc089bdd752258705fb72a8156d26a83533,2021-05,Gwent Police,Gwent Police,-3.227990,51.799756,On or near STONEBRIDGE ROAD,W01001470,Blaenau Gwent 001D,Suspect charged
1150e040e83a903c38e604fc3f717d6a3ce2f72ed09c89dd512ad2f797c82416,2021-05,Gwent Police,Gwent Police,-3.174410,51.787140,On or near ROUNDHOUSE CLOSE,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
0a3de3f4c8664256270f019174a4d08044f0aa0c1a8271d04d53f11fc83c005d,2021-05,Gwent Police,Gwent Police,-2.994326,51.594927,On or near HOSKINS STREET,W01001681,Newport 006B,Unable to prosecute suspect
f900c84ae4d6c27791205929bcfd9dcf1ab5a5ddde42083054b73894126efa66,2021-05,Gwent Police,Gwent Police,-2.997898,51.597828,On or near AGINCOURT STREET,W01001681,Newport 006B,Unable to prosecute suspect
0749f1ddecba5349b47cb8acea3fd5baa3105843c02414731587bea4a8bbf5f1,2021-05,Gwent Police,Gwent Police,-3.035970,51.607335,On or near NIDD CLOSE,W01001619,Newport 003C,Suspect charged
ca88acda2940091a057499c477bbc504f681339dd862f91961d5ebc2e83bec9d,2021-05,Gwent Police,Gwent Police,-3.004005,51.690057,On or near GLOSTER'S PARADE,W01001511,Torfaen 005B,Offender given a drugs possession warning
992c22d4a1fd8a148463ecd4b43af224ba731772e15e0c189531eeb2f638bc61,2021-05,Gwent Police,Gwent Police,-2.998152,51.579789,On or near Hospital,W01001686,Newport 014C,Unable to prosecute suspect
be74521df22cdefd04500d113c8b209ee4fac12df488d394883d592f14231144,2021-05,Gwent Police,Gwent Police,-2.994326,51.594927,On or near HOSKINS STREET,W01001681,Newport 006B,Unable to prosecute suspect
9299fce4b5b9360e3dcb5b8b2405757c76ef4e0333da7cf2e9e9401eca47c6d9,2021-05,Gwent Police,Gwent Police,-3.063766,51.724526,On or near EXETER PLACE,W01001486,Torfaen 002E,Unable to prosecute suspect
0a4424d3fc3d0ff215d9ef29612dd7f9c8cb67493c09d3cc4caa49d8b61ff289,2021-05,Gwent Police,Gwent Police,-3.140565,51.596457,On or near PANDY LANE,W01001342,Caerphilly 021A,Unable to prosecute suspect
e8d6e8b6ace95000958b08bbd481daa04b747585c9d30d6737036cc7c191de0d,2021-05,Gwent Police,Gwent Police,-2.939432,51.596729,On or near GEORGE LANSBURY DRIVE,W01001663,Newport 008C,Unable to prosecute suspect
adf30c21c312f449526003a48ac1e7b0d14ac9aa243b3aab3e7fcb652a1c53bd,2021-05,Gwent Police,Gwent Police,-3.216673,51.575712,On or near NORTH VIEW TERRACE,W01001425,Caerphilly 024D,Unable to prosecute suspect
bb2c547025f3a8590e096efe1524a70286367e29129417f55f324d57f743db73,2021-05,Gwent Police,Gwent Police,-3.130898,51.744129,On or near UPPER GWASTAD TERRACE,W01001454,Blaenau Gwent 008E,Unable to prosecute suspect
0bc5eda89b3ed5dee15234b6d9216f38d6fae6bace711cecec5d2a86f0c8b972,2021-05,Gwent Police,Gwent Police,-3.058183,51.727210,On or near FFRWD ROAD,W01001486,Torfaen 002E,Unable to prosecute suspect
324816a3e04df760f3eafc66fa175b8935b732c0e0005d15ee67805f98c80440,2021-05,Gwent Police,Gwent Police,-3.013174,51.576486,On or near MEREDITH CLOSE,W01001629,Newport 017A,Unable to prosecute suspect
d8f2643396ce56f8847606345a81cbeabde14fb18adeeb2e8ed7f0721e378feb,2021-05,Gwent Police,Gwent Police,-3.158543,51.766546,On or near HEOL ARTHUR FEAR,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
54afece7a60fe1998672225d7ef6499f9a0f31b56f836acbbfe1c77201a541a6,2021-05,Gwent Police,Gwent Police,-3.233303,51.652077,On or near DAN-Y-COED,W01001364,Caerphilly 012B,Unable to prosecute suspect
64df7a8f6a2a0d0180c8f94514d3572cab4e63b848bf9b2b299eb780bcaa9052,2021-05,Gwent Police,Gwent Police,-2.991101,51.582717,On or near ROBBIN'S LANE,W01001687,Newport 014D,Unable to prosecute suspect
e3cdf4bfb8fbd30753dc6230db755fb5f56d373c8930c8d7e1afa7bed1ca1da5,2021-05,Gwent Police,Gwent Police,-3.285728,51.759630,On or near Police Station,W01001375,Caerphilly 001B,Unable to prosecute suspect
a7095cf4ff96a7cbd35880a2c0feb5b8c60017c205b4632fbd085112c2694aa9,2021-05,Gwent Police,Gwent Police,-3.202648,51.584507,On or near PEN-Y-CAE,W01001420,Caerphilly 022D,Unable to prosecute suspect
4a6ef1ac8018b4362b8621c84d90312f06d9df4efdce876ef21cffa968b7f679,2021-05,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
7be32377a4b065710ab1c0872597a343a0383f8a5bbb95d0ac0170b4b5862f50,2021-05,Gwent Police,Gwent Police,-2.756112,51.585582,On or near GOLDFINCH CLOSE,W01001588,Monmouthshire 010D,Local resolution
73fc03ce360088bf74b77d096cca919c24f52be189b162d0c969860181958830,2021-05,Gwent Police,Gwent Police,-3.243366,51.590899,On or near HEOL FAWR,W01001400,Caerphilly 019F,Suspect charged
7434a2ade086d5f5a72464ce1e5100165628fe050812ce53eacbe77783debd66,2021-05,Gwent Police,Gwent Police,-3.088865,51.826007,On or near BROADMEAD,W01001561,Monmouthshire 003A,Unable to prosecute suspect
0770833fbd15188290f6b5e3f4b2bdb092283bc7513f16acbf7a846739678db3,2021-05,Gwent Police,Gwent Police,-2.995328,51.595845,On or near TETBURY CLOSE,W01001681,Newport 006B,Formal action is not in the public interest
d05dab6dd80aee12c761e9596223df24277d7809f094c9b9924437deada5981b,2021-05,Gwent Police,Gwent Police,-3.035872,51.694348,On or near LON FFERM Y CWM,W01001496,Torfaen 004B,Unable to prosecute suspect
407e4d95e01869486e759f749911deda081b17957806e5072ff1a527628707b1,2021-05,Gwent Police,Gwent Police,-3.231651,51.715881,On or near QUEEN'S ROAD,W01001385,Caerphilly 002D,Unable to prosecute suspect
aad4829fbadc4a8868161b81e6a32b379dee791c5b4236e84d28c97363375bb1,2021-05,Gwent Police,Gwent Police,-3.208480,51.775205,On or near Hospital,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
7b71eeec964dc63ff0113735909f1bcfc7b51ce76829f2c4f64f4d3346b22764,2021-05,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
8d76bfc4fc8142185c0ce2e50e9017fca334678452bb8310ae50288da92b6d06,2021-05,Gwent Police,Gwent Police,-2.994326,51.594927,On or near HOSKINS STREET,W01001681,Newport 006B,Unable to prosecute suspect
00e9b4a39a18b91f11756aeb2b0e38a603bb17ddc46f5417fac069c7ddcf561f,2021-05,Gwent Police,Gwent Police,-3.290809,51.765059,On or near HEOL ANEURIN BEVAN,W01001375,Caerphilly 001B,Unable to prosecute suspect
b36bbfd3d91c8307ca14768ee70dec377bbceee73b2de4b433fce875b828ae4d,2021-05,Gwent Police,Gwent Police,-2.717288,51.811633,On or near NAILER'S LANE,W01001554,Monmouthshire 004C,Unable to prosecute suspect
db877b5a7c521c7c0845a87a01eda9acbbc0fef909e88b90015ec41fcf995418,2021-05,Gwent Police,Gwent Police,-3.239930,51.724318,On or near CEFN-RHYCHDIR ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
d37b0e4256e4ffc1b6eb71aba0c468b44cb3f2f90688fa9b1105746842c7c593,2021-05,Gwent Police,Gwent Police,-3.239930,51.724318,On or near CEFN-RHYCHDIR ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
eac1d01ef0a449efe202a79596a9932ac9976e6c2833c088ab04c0a38dcf7c28,2021-05,Gwent Police,Gwent Police,-2.963816,51.581029,On or near BARTHROPP STREET,W01001642,Newport 013A,Unable to prosecute suspect
65d8d232cb17a1c6cf97c65c14eafbf14ea0798d49da924c7aeaf22c9c6e3671,2021-05,Gwent Police,Gwent Police,-2.723555,51.807144,On or near PORT MAHON CLOSE,W01001576,Monmouthshire 004D,Suspect charged
fd66d4367a8273da85bbd5d195dc5ae92b9fb0639ef45bdfa4e6f3d06ba6b051,2021-05,Gwent Police,Gwent Police,,,No location,,,Suspect charged
a0e83dd5e80859c41104df8f9aa8b8a517335945df55644b968e3e0bdde3e31e,2021-05,Gwent Police,Gwent Police,-3.029222,51.665876,On or near PENYPARC,W01001520,Torfaen 007B,Unable to prosecute suspect
1c8230ef97b235d3c4d520816bb12616def376c52a5ec4e419dd398509fd516f,2021-05,Gwent Police,Gwent Police,-3.237843,51.575185,On or near GRAIG YR WYLAN,W01001399,Caerphilly 023E,Unable to prosecute suspect
5c707d605d02c4960d4d85ca89265e3508d704bb2ab88bbe681b8a2a28a019c8,2021-05,Gwent Police,Gwent Police,-2.990649,51.579214,On or near FRANCIS DRIVE,W01001662,Newport 018D,Unable to prosecute suspect
a1360b55c64d8da710c7720d93c55a607931cf11380d08b1cdb0d4f4e15cb941,2021-05,Gwent Police,Gwent Police,-3.204644,51.592840,On or near CORNFIELD RISE,W01001344,Caerphilly 020C,Unable to prosecute suspect
913994156cb0f18a31fe20067014f374f3e31437f7d61e6b5b46074e2ee570df,2021-05,Gwent Police,Gwent Police,-2.984448,51.722133,On or near TY GWYN ROAD,W01001556,Monmouthshire 006B,Unable to prosecute suspect
a9da87475eedd64aa9c9d5ce1709a52a5b884885caf07a5e5933e18a83d9c6df,2021-05,Gwent Police,Gwent Police,-2.991828,51.592242,On or near BOND STREET,W01001676,Newport 007B,Unable to prosecute suspect
2863b2927c32c55df38bc483fff35d164405486892835333902ea81bb9710920,2021-05,Gwent Police,Gwent Police,-2.990614,51.580249,On or near ALBERT STREET,W01001661,Newport 018C,Unable to prosecute suspect
365a5e48d7769959492c7f5093c3d5da8435b41a6180b2e33bf99c3e1dcf42a1,2021-05,Gwent Police,Gwent Police,-3.222055,51.796941,On or near MAES GLAS,W01001471,Blaenau Gwent 001E,Unable to prosecute suspect
5bfe2b66df5223289b8b3bb50f9c046a1269808f98246c34521829dc33619903,2021-05,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Unable to prosecute suspect
0ac3cbd3e5055c00c1770f21553e311844f2a12eee6230a51fbdeb071775f5c2,2021-05,Gwent Police,Gwent Police,-2.996482,51.594478,On or near SHAFTESBURY STREET,W01001681,Newport 006B,Suspect charged
7465fc65c18796990bd31509399920efd56b2a211d45e1ed8a9dd8a535d7d1e0,2021-05,Gwent Police,Gwent Police,-3.233383,51.634272,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
4cda90aec071fc2a5c20bf26ee4f16a575d63ca63f01204cd954dc203027d25c,2021-05,Gwent Police,Gwent Police,-3.219907,51.667305,On or near WOODLAND PLACE,W01001388,Caerphilly 007D,Offender given a drugs possession warning
4968700b8bad9eeefa52c5bdd9406cb89930404354592ffcabeec1662f601302,2021-05,Gwent Police,Gwent Police,-3.219907,51.667305,On or near WOODLAND PLACE,W01001388,Caerphilly 007D,Formal action is not in the public interest
535bd51ec006b1371f80756a9f0e1e5d45b7cdba11ed9539509693872d1be5dc,2021-05,Gwent Police,Gwent Police,-3.032305,51.677457,On or near MAPLE ROAD SOUTH,W01001516,Torfaen 006C,Unable to prosecute suspect
392da5762755a2d0f9baad9d9b5ff3a925f80b22ad38520f43e143d1ea149642,2021-05,Gwent Police,Gwent Police,-3.240106,51.722302,On or near DERLWYN STREET,W01001386,Caerphilly 002E,Unable to prosecute suspect
635574bb8b2f3cbee4c6289e4b7bd39bbf02c80dafaf58d92236723657d4b458,2021-05,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Unable to prosecute suspect
18dd4317621b7a26ca5ff0fd51c4111f0fa51a913b6d373dd67645f47a15e592,2021-05,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
abcaf0dfc284f3971ca8350ba0b2d92f38a8291adcc06566e3caf54120e3cb9d,2021-05,Gwent Police,Gwent Police,-2.725911,51.747959,On or near ROMAN WAY,W01001594,Monmouthshire 007E,Unable to prosecute suspect
7b64b65bba1e36b902901a82e2526e9e08df38859582611e63826c2bc1781857,2021-05,Gwent Police,Gwent Police,-3.288823,51.766574,On or near WARMINGTON PLACE,W01001428,Caerphilly 001E,Unable to prosecute suspect
197af5285627798ad3293556f43afe8536f0798a4fbbe633fd9253bdf9a99e29,2021-05,Gwent Police,Gwent Police,-2.979419,51.589145,On or near GLEBE STREET,W01001691,Newport 011D,Unable to prosecute suspect
72a9e4a9e5845762999638f89552688915ca20fde349e665129fbe2052851007,2021-05,Gwent Police,Gwent Police,-3.216641,51.777396,On or near PENTWYN,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
9ecbdb9bda7bbb31d5828d91e5e4200b74742e36bbb46697672f88e28881872b,2021-05,Gwent Police,Gwent Police,-2.988464,51.576274,On or near NEW STREET,W01001659,Newport 018A,Unable to prosecute suspect
232d3924591ddb801bae29869678c374b1c6310ee2c6f13dc0dc8b01a0066ff7,2021-05,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
4cef4d197d1ef51e22d8c5e1a46b19f6c64500d222ea44762c79b491db85e791,2021-05,Gwent Police,Gwent Police,-3.158543,51.766546,On or near HEOL ARTHUR FEAR,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
465f87601be7483b3a8c2d1abd56408e0ffc1d9c5eeaff1031bc71eb7cf890d9,2021-05,Gwent Police,Gwent Police,-3.223597,51.663121,On or near TRE-LYN LANE,W01001389,Caerphilly 007E,Unable to prosecute suspect
dca78694f853616288342e2879af86a3198468bbdc0c1ef132eba8072bdae78f,2021-05,Gwent Police,Gwent Police,-2.978509,51.577041,On or near ARIEL CLOSE,W01001661,Newport 018C,Unable to prosecute suspect
157b667ced9ec73620ba158cf5e4e6f3c18818e688aeb85d53e2f70aabebe524,2021-05,Gwent Police,Gwent Police,-3.274557,51.603602,On or near Sports/Recreation Area,W01001332,Caerphilly 018C,Unable to prosecute suspect
989e04586b77176564dc5b37a39fd5808341355b3a7fdb289ccfae389c1fdff8,2021-05,Gwent Police,Gwent Police,-3.020562,51.654964,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
c35978c693d5d1ed3d5ae3cdc11e418f4534405ad02e652edd953d93d471f8ac,2021-05,Gwent Police,Gwent Police,-3.020562,51.654964,On or near Parking Area,W01001506,Torfaen 010A,Unable to prosecute suspect
84d8c33b3d4bb1d0a418ef3ad40595303904bc37e6a2fd263ad7508d9e643281,2021-05,Gwent Police,Gwent Police,-3.224890,51.649935,On or near CEFN ROAD,W01001365,Caerphilly 012C,Unable to prosecute suspect
689a7d75be6532a9b1c730a02d1fa2211dcfac7f7f405606bc24d3b388b46228,2021-05,Gwent Police,Gwent Police,-3.197241,51.661550,On or near MONTCLAIRE AVENUE,W01001349,Caerphilly 009B,Offender given a drugs possession warning
0395dcda8197885ae267f0570148a559b727f73b68d64d5a41263554052b9761,2021-05,Gwent Police,Gwent Police,-2.988408,51.584313,On or near USK WAY,W01001687,Newport 014D,Unable to prosecute suspect
456b990a2f5e751fe26eac4881e9075f9c9ea5176caab3d992a9fa8e242fa608,2021-05,Gwent Police,Gwent Police,-3.220732,51.689380,On or near WILLIAM STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
3ec5706a1be3ea6fbdec8bcabc1fcd315bb4a375eff4fc6a01ae93d22541a78e,2021-05,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Suspect charged
ebb0e5934898e8671b8ee4b0bba5678c633572e5673ab3a94112210777f4f525,2021-05,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Suspect charged
6659220e83fec305319771ed603a8e4b40700695d208d2d9c0dedff1b4b617de,2021-05,Gwent Police,Gwent Police,-3.229183,51.758842,On or near PEACEHAVEN,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
04cba73f721b22e42f31a04baab6537ff7549e952dd45c0477e58dbdf9b4a4d0,2021-05,Gwent Police,Gwent Police,-3.037727,51.699510,On or near Parking Area,W01001524,Torfaen 004D,Unable to prosecute suspect
b4ce2455d9a11ebb6899bafc8a2dcac549a6f075f0cd598a8f701567ef4bbd86,2021-05,Gwent Police,Gwent Police,-2.975558,51.594878,On or near RADNOR ROAD,W01001679,Newport 007D,Unable to prosecute suspect
e41b185c9faa04d9cb28b06c341ef7e98af0d1a5a2e46d414363496c32973be4,2021-05,Gwent Police,Gwent Police,-2.759732,51.586233,On or near CHAUCER CLOSE,W01001598,Monmouthshire 010F,Unable to prosecute suspect
ed60222698d606d510d7d42c13ab9f414924ee45f70b39ee42433509729ffe71,2021-05,Gwent Police,Gwent Police,-2.975884,51.593958,On or near BRYNDERWEN ROAD,W01001691,Newport 011D,Unable to prosecute suspect
9e3d1fb3bfa6b919771d0aca743ad07393ee6e1dd79569c190fba7847a5b7624,2021-05,Gwent Police,Gwent Police,-3.037727,51.699510,On or near Parking Area,W01001524,Torfaen 004D,Unable to prosecute suspect
86f80da20dfcb9be3fb6af1387c3fb20bc6bd6cd53cf4e66828ef3697626da6c,2021-05,Gwent Police,Gwent Police,-2.988447,51.576814,On or near TEMPLE STREET,W01001659,Newport 018A,Unable to prosecute suspect
26620cf2258ef72715fcf0f3ea6295770df39f54a300c81ed0634aa341a175c4,2021-05,Gwent Police,Gwent Police,-3.006750,51.591396,On or near CORIANDER CLOSE,W01001601,Newport 006A,Unable to prosecute suspect
1c1705c5ebdd7482d72d31e43e483f5837ff422210da8045acc5d6eaac5e0767,2021-05,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Suspect charged
3906a1a64c8d2206cd5945d5ae2f960f6cc3e0553b33b99ace10d1e951795808,2021-05,Gwent Police,Gwent Police,-3.132020,51.736278,On or near Bus/Coach Station,W01001437,Blaenau Gwent 008C,Unable to prosecute suspect
9fd7c3be4537eb950c6d5a789d9a3e40d1e63d2018e96b225298eccb6e525c7f,2021-05,Gwent Police,Gwent Police,-3.240148,51.584036,On or near THOMASVILLE,W01001395,Caerphilly 023C,Offender given a caution
f2dbbd97a8f2d610362a902fe6a4b36d72de37dd466125e80f194cbb0c0db4e8,2021-05,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Unable to prosecute suspect
d98a30a6eb7eb30a16f78c125436b64a3b8436b11de71d009955ced5b29a96a9,2021-05,Gwent Police,Gwent Police,-2.954895,51.609857,On or near HIGH STREET,W01001623,Newport 001A,Formal action is not in the public interest
69ad3eb17cbefa71f3cf6cb88ae8427d8ef8a91dd38e7c68bf810cb060a43257,2021-05,Gwent Police,Gwent Police,-2.978752,51.603798,On or near CUMBERLAND ROAD,W01001678,Newport 005D,Unable to prosecute suspect
a1bb91d1af03b3176486ac84b9861e67d73764c8883e5b44e937031de2f361d0,2021-05,Gwent Police,Gwent Police,-3.143113,51.669705,On or near GREENFIELD,W01001383,Caerphilly 010D,Unable to prosecute suspect
95c8c4763f51d59b2d609bab64d3b9f53d49f0ca555b5c9661207a30603c1359,2021-05,Gwent Police,Gwent Police,-3.073023,51.597480,On or near CAMPANULA DRIVE,W01001636,Newport 020A,Unable to prosecute suspect
d2574e6ad5a68fc7dd9187dd3a53a8759f711d0aa4159bf5daa639d95a61c7c1,2021-05,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Unable to prosecute suspect
b120a05647281a360e30180dd68d325ac4e165e9ae6fd3f83d8cfb833a4095d3,2021-05,Gwent Police,Gwent Police,-3.023474,51.656539,On or near HANBURY CLOSE,W01001519,Torfaen 007A,Unable to prosecute suspect
e3ca1f4e926ab40e399e8feca98d3198daf7de3997f357bf003f9d71cf4d32b5,2021-05,Gwent Police,Gwent Police,-2.794140,51.587794,On or near CALDICOT ROAD,W01001582,Monmouthshire 011D,Offender given a caution
5e8d3fb05ba3dd80e020cd2ab8da6d85b3b5047d31b506d33406cf1f44918166,2021-05,Gwent Police,Gwent Police,-3.240148,51.584036,On or near THOMASVILLE,W01001395,Caerphilly 023C,Unable to prosecute suspect
0be14713aff1e789b0212916ca8a09ba75a285ef8577c8b27bde151101f289ea,2021-05,Gwent Police,Gwent Police,-3.033475,51.651983,On or near Sports/Recreation Area,W01001528,Torfaen 010D,Unable to prosecute suspect
8fea0b3788c4f333fb49f8bbf76e5c868a44eac6f82d301e1fe180c89a64476a,2021-05,Gwent Police,Gwent Police,-3.254753,51.663017,On or near GAER PLACE,W01001414,Caerphilly 008A,Suspect charged
a94afb28d918bbe6f0f71dd5114528179d07f5c3ea0e3311b156c75868a9145f,2021-05,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
dc510a6ae00999839e6ac4bf0dc9e9131452fff7caea6daf97e24d1a24f64121,2021-05,Gwent Police,Gwent Police,-3.238652,51.689219,On or near MOORLAND ROAD,W01001336,Caerphilly 004A,Unable to prosecute suspect
